school_name,year,data_type,education,trade_name,flow_number,flow_rate,province,province_flow_number
北京印刷学院,2020,employment_flow,本科,其他,41.0,4.24,,
北京印刷学院,2020,employment_flow,本科,批发和零售业,35.0,3.67,,
北京印刷学院,2020,employment_flow,本科,制造业,30.0,3.11,,
北京印刷学院,2020,employment_flow,本科,交通运输、仓储和邮政业,27.0,2.82,,
北京印刷学院,2020,employment_flow,本科,建筑业,22.0,2.26,,
北京印刷学院,2020,employment_flow,本科,房地产业,19.0,1.98,,
北京印刷学院,2020,employment_flow,本科,科学研究和技术服务业,19.0,1.98,,
北京印刷学院,2020,employment_flow,本科,农、林、牧、渔业,11.0,1.13,,
北京印刷学院,2020,employment_flow,本科,住宿和餐饮业,11.0,1.13,,
北京印刷学院,2020,employment_flow,本科,租赁和商务服务业,11.0,1.13,,
北京印刷学院,2020,employment_flow,本科,卫生和社会工作,8.0,0.85,,
北京印刷学院,2020,employment_flow,本科,电力、热力、燃气及水生产和供应业,5.0,0.56,,
北京印刷学院,2020,employment_flow,本科,居民服务、修理和其他服务业,5.0,0.56,,
北京印刷学院,2020,employment_flow,本科,公共管理、社会保障和社会组织,5.0,0.56,,
北京印刷学院,2020,employment_flow,本科,水利、环境和公共设施管理业,3.0,0.28,,
北京印刷学院,2020,employment_flow,硕士,金融业,52.0,18.07,,
北京印刷学院,2020,employment_flow,硕士,新闻和出版业,52.0,18.07,,
北京印刷学院,2020,employment_flow,硕士,科学研究和技术服务业,28.0,9.64,,
北京印刷学院,2020,employment_flow,硕士,电力、热力、燃气及水生产和供应业,21.0,7.23,,
北京印刷学院,2020,employment_flow,硕士,信息传输、软件和信息技术服务业,21.0,7.23,,
北京印刷学院,2020,employment_flow,硕士,教育,21.0,7.23,,
北京印刷学院,2020,employment_flow,硕士,印刷包装行业,14.0,4.82,,
北京印刷学院,2020,employment_flow,硕士,批发和零售业,10.0,3.61,,
北京印刷学院,2020,employment_flow,硕士,其他,10.0,3.61,,
北京印刷学院,2020,employment_flow,硕士,文化、体育和娱乐业,10.0,3.61,,
北京印刷学院,2020,employment_flow,硕士,建筑业,7.0,2.41,,
北京印刷学院,2020,employment_flow,硕士,卫生和社会工作,7.0,2.41,,
北京印刷学院,2020,employment_flow,硕士,制造业,7.0,2.41,,
北京印刷学院,2020,employment_flow,硕士,创意设计行业,7.0,2.41,,
北京印刷学院,2020,employment_flow,硕士,农、林、牧、渔业,3.0,1.2,,
北京印刷学院,2020,employment_flow,硕士,交通运输、仓储和邮政业,3.0,1.2,,
北京印刷学院,2020,employment_flow,硕士,住宿和餐饮业,3.0,1.2,,
北京印刷学院,2020,employment_flow,硕士,租赁和商务服务业,3.0,1.2,,
北京印刷学院,2020,employment_flow,硕士,居民服务、修理和其他服务业,3.0,1.2,,
北京印刷学院,2020,employment_flow,硕士,公共管理、社会保障和社会组织,3.0,1.2,,
北京印刷学院,2021,employment_flow,本科,国际组织,1.0,0.14,,
北京印刷学院,2021,employment_flow,本科,农、林、牧、渔业,7.0,0.69,,
北京印刷学院,2021,employment_flow,本科,卫生和社会工作,7.0,0.69,,
北京印刷学院,2021,employment_flow,本科,电力、热力、燃气及水生产和供应业,8.0,0.83,,
北京印刷学院,2021,employment_flow,本科,住宿和餐饮业,8.0,0.83,,
北京印刷学院,2021,employment_flow,本科,水利、环境和公共设施管理业,11.0,1.1,,
北京印刷学院,2021,employment_flow,本科,房地产业,13.0,1.38,,
北京印刷学院,2021,employment_flow,本科,交通运输、仓储和邮政业,19.0,1.93,,
北京印刷学院,2021,employment_flow,本科,建筑业,26.0,2.62,,
北京印刷学院,2021,employment_flow,本科,金融业,27.0,2.76,,
北京印刷学院,2021,employment_flow,本科,科学研究和技术服务业,30.0,3.03,,
北京印刷学院,2021,employment_flow,本科,租赁和商务服务业,35.0,3.59,,
北京印刷学院,2021,employment_flow,本科,批发和零售业,43.0,4.41,,
北京印刷学院,2021,employment_flow,本科,居民服务、修理和其他服务业,43.0,4.41,,
北京印刷学院,2021,employment_flow,本科,公共管理、社会保障和社会组织,65.0,6.62,,
北京印刷学院,2021,employment_flow,本科,教育,71.0,7.31,,
北京印刷学院,2021,employment_flow,本科,制造业,141.0,14.48,,
北京印刷学院,2021,employment_flow,本科,信息传输、软件和信息技术服务业,186.0,19.03,,
北京印刷学院,2021,employment_flow,本科,文化、体育和娱乐业,236.0,24.14,,
北京印刷学院,2021,employment_flow,硕士,卫生和社会工作,2.0,0.71,,
北京印刷学院,2021,employment_flow,硕士,建筑业,4.0,1.07,,
北京印刷学院,2021,employment_flow,硕士,批发和零售业,4.0,1.07,,
北京印刷学院,2021,employment_flow,硕士,交通运输、仓储和邮政业,4.0,1.07,,
北京印刷学院,2021,employment_flow,硕士,电力、热力、燃气及水生产和供应业,4.0,1.07,,
北京印刷学院,2021,employment_flow,硕士,房地产业,5.0,1.43,,
北京印刷学院,2021,employment_flow,硕士,采矿业,5.0,1.43,,
北京印刷学院,2021,employment_flow,硕士,农、林、牧、渔业,5.0,1.43,,
北京印刷学院,2021,employment_flow,硕士,居民服务、修理和其他服务业,8.0,2.5,,
北京印刷学院,2021,employment_flow,硕士,租赁和商务服务业,12.0,3.57,,
北京印刷学院,2021,employment_flow,硕士,科学研究和技术服务业,18.0,5.36,,
北京印刷学院,2021,employment_flow,硕士,金融业,26.0,7.86,,
北京印刷学院,2021,employment_flow,硕士,制造业,35.0,10.71,,
北京印刷学院,2021,employment_flow,硕士,教育,39.0,11.79,,
北京印刷学院,2021,employment_flow,硕士,信息传输、软件和信息技术服务业,46.0,13.93,,
北京印刷学院,2021,employment_flow,硕士,公共管理、社会保障和社会组织,47.0,14.29,,
北京印刷学院,2021,employment_flow,硕士,文化、体育和娱乐业,68.0,20.71,,
北京印刷学院,2022,employment_flow,整体,文化、体育和娱乐业,218.0,23.09,,
北京印刷学院,2022,employment_flow,整体,信息传输、软件和信息技术服务业,164.0,17.37,,
北京印刷学院,2022,employment_flow,整体,制造业,109.0,11.55,,
北京印刷学院,2022,employment_flow,整体,公共管理、社会保障和社会组织,77.0,8.16,,
北京印刷学院,2022,employment_flow,整体,金融业,62.0,6.57,,
北京印刷学院,2022,employment_flow,整体,教育,55.0,5.83,,
北京印刷学院,2022,employment_flow,整体,科学研究和技术服务业,49.0,5.19,,
北京印刷学院,2022,employment_flow,整体,租赁和商务服务业,46.0,4.87,,
北京印刷学院,2022,employment_flow,整体,批发和零售业,44.0,4.66,,
北京印刷学院,2022,employment_flow,整体,居民服务、修理和其他服务业,26.0,2.75,,
北京印刷学院,2022,employment_flow,整体,交通运输、仓储和邮政业,23.0,2.44,,
北京印刷学院,2022,employment_flow,整体,建筑业,21.0,2.22,,
北京印刷学院,2022,employment_flow,整体,电力、热力、燃气及水生产和供应业,12.0,1.27,,
北京印刷学院,2022,employment_flow,整体,卫生和社会工作,10.0,1.06,,
北京印刷学院,2022,employment_flow,整体,住宿和餐饮业,9.0,0.95,,
北京印刷学院,2022,employment_flow,整体,房地产业,6.0,0.64,,
北京印刷学院,2022,employment_flow,整体,农、林、牧、渔业,5.0,0.53,,
北京印刷学院,2022,employment_flow,整体,水利、环境和公共设施管理业,5.0,0.53,,
北京印刷学院,2022,employment_flow,整体,军队,2.0,0.21,,
北京印刷学院,2022,employment_flow,整体,采矿业,1.0,0.0,,
北京印刷学院,2022,employment_flow,本科,文化、体育和娱乐业,158.0,25.08,,
北京印刷学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,113.0,17.94,,
北京印刷学院,2022,employment_flow,本科,制造业,71.0,11.27,,
北京印刷学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,40.0,6.35,,
北京印刷学院,2022,employment_flow,本科,金融业,35.0,5.56,,
北京印刷学院,2022,employment_flow,本科,教育,25.0,3.97,,
北京印刷学院,2022,employment_flow,本科,科学研究和技术服务业,28.0,4.44,,
北京印刷学院,2022,employment_flow,本科,租赁和商务服务业,35.0,5.56,,
北京印刷学院,2022,employment_flow,本科,批发和零售业,37.0,5.87,,
北京印刷学院,2022,employment_flow,本科,居民服务、修理和其他服务业,21.0,3.33,,
北京印刷学院,2022,employment_flow,本科,交通运输、仓储和邮政业,13.0,2.06,,
北京印刷学院,2022,employment_flow,本科,建筑业,13.0,2.06,,
北京印刷学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,8.0,1.27,,
北京印刷学院,2022,employment_flow,本科,卫生和社会工作,7.0,1.0,,
北京印刷学院,2022,employment_flow,本科,住宿和餐饮业,9.0,1.43,,
北京印刷学院,2022,employment_flow,本科,房地产业,5.0,0.79,,
北京印刷学院,2022,employment_flow,本科,农、林、牧、渔业,4.0,0.63,,
北京印刷学院,2022,employment_flow,本科,水利、环境和公共设施管理业,5.0,0.79,,
北京印刷学院,2022,employment_flow,本科,军队,2.0,0.32,,
北京印刷学院,2022,employment_flow,本科,采矿业,1.0,0.16,,
北京印刷学院,2022,employment_flow,硕士,文化、体育和娱乐业,60.0,19.0,,
北京印刷学院,2022,employment_flow,硕士,信息传输、软件和信息技术服务业,51.0,16.24,,
北京印刷学院,2022,employment_flow,硕士,制造业,38.0,12.1,,
北京印刷学院,2022,employment_flow,硕士,公共管理、社会保障和社会组织,37.0,11.78,,
北京印刷学院,2022,employment_flow,硕士,金融业,27.0,8.6,,
北京印刷学院,2022,employment_flow,硕士,教育,30.0,9.55,,
北京印刷学院,2022,employment_flow,硕士,科学研究和技术服务业,21.0,6.69,,
北京印刷学院,2022,employment_flow,硕士,租赁和商务服务业,11.0,3.5,,
北京印刷学院,2022,employment_flow,硕士,批发和零售业,7.0,2.23,,
北京印刷学院,2022,employment_flow,硕士,居民服务、修理和其他服务业,5.0,1.59,,
北京印刷学院,2022,employment_flow,硕士,交通运输、仓储和邮政业,10.0,3.18,,
北京印刷学院,2022,employment_flow,硕士,建筑业,8.0,2.55,,
北京印刷学院,2022,employment_flow,硕士,电力、热力、燃气及水生产和供应业,4.0,1.27,,
北京印刷学院,2022,employment_flow,硕士,卫生和社会工作,3.0,0.96,,
北京印刷学院,2022,employment_flow,硕士,房地产业,1.0,0.32,,
北京印刷学院,2022,employment_flow,硕士,农、林、牧、渔业,1.0,0.32,,
长春工业大学,2021,employment_flow,硕士,制造业,181.0,23.51,,
长春工业大学,2021,employment_flow,硕士,教育,118.0,15.3,,
长春工业大学,2021,employment_flow,硕士,科学研究和技术服务业,84.0,10.95,,
长春工业大学,2021,employment_flow,硕士,公共管理、社会保障和社会组织,81.0,10.47,,
长春工业大学,2021,employment_flow,硕士,金融业,74.0,9.66,,
长春工业大学,2021,employment_flow,硕士,信息传输、软件和信息技术服务业,61.0,7.89,,
长春工业大学,2021,employment_flow,硕士,电力、热力、燃气及水生产和供应业,41.0,5.31,,
长春工业大学,2021,employment_flow,硕士,批发和零售业,25.0,3.22,,
长春工业大学,2021,employment_flow,硕士,文化、体育和娱乐业,17.0,2.25,,
长春工业大学,2021,employment_flow,硕士,交通运输、仓储和邮政业,17.0,2.25,,
长春工业大学,2021,employment_flow,本科,批发和零售业,405.0,8.89,,
长春工业大学,2021,employment_flow,本科,电力、热力、燃气及水生产和供应业,368.0,8.09,,
长春工业大学,2021,employment_flow,本科,教育,359.0,7.89,,
长春工业大学,2021,employment_flow,本科,科学研究和技术服务业,340.0,7.47,,
长春工业大学,2021,employment_flow,本科,建筑业,325.0,7.13,,
长春工业大学,2021,employment_flow,本科,文化、体育和娱乐业,314.0,6.89,,
长春工业大学,2021,employment_flow,本科,租赁和商务服务,211.0,4.63,,
长春工业大学,2021,employment_flow,本科,制造业,167.0,3.67,,
长春工业大学,2021,employment_flow,本科,金融业,167.0,3.67,,
长春工业大学,2021,employment_flow,专科,科学研究和技术服务业,30.0,2.63,,
长春工业大学,2021,employment_flow,专科,文化、体育和娱乐业,41.0,3.62,,
长春工业大学,2021,employment_flow,专科,建筑业,97.0,8.55,,
长春工业大学,2021,employment_flow,专科,批发和零售业,242.0,21.38,,
长春工业大学,2021,employment_flow,专科,交通运输、仓储和邮政业,34.0,2.96,,
长春工业大学,2021,employment_flow,专科,农、林、牧、渔业,49.0,4.28,,
长春工业大学,2021,employment_flow,专科,制造业,168.0,14.8,,
长春工业大学,2021,employment_flow,专科,居民服务、修理和其他服务业,34.0,2.96,,
长春工业大学,2021,employment_flow,专科,租赁和商务服务,67.0,5.92,,
长春工业大学,2021,employment_flow,专科,信息传输、软件和信息技术服务业,228.0,20.07,,
长春工业大学,2019,employment_flow,整体,制造业,1040.0,22.67,,
长春工业大学,2019,employment_flow,整体,居民服务、修理和其他服务业,886.0,19.32,,
长春工业大学,2019,employment_flow,整体,信息传输、软件和信息技术服务业,679.0,14.79,,
长春工业大学,2018,employment_flow,整体,制造业,1061.0,21.53,,
长春工业大学,2018,employment_flow,整体,居民服务、修理和其他服务业,884.0,17.95,,
长春工业大学,2018,employment_flow,整体,信息传输、软件和信息技术服务业,804.0,16.32,,
北京中医药大学,2019,employment_flow,整体,卫生和社会工作,751.0,53.19,,
北京中医药大学,2019,employment_flow,整体,科学研究和技术服务业,168.0,11.9,,
北京中医药大学,2019,employment_flow,整体,教育,108.0,7.65,,
北京中医药大学,2019,employment_flow,整体,制造业,88.0,6.23,,
北京中医药大学,2019,employment_flow,整体,文化、体育和娱乐业,62.0,4.39,,
北京中医药大学,2019,employment_flow,整体,信息传输、软件和信息技术服务业,56.0,3.97,,
北京中医药大学,2019,employment_flow,整体,批发和零售业,54.0,3.82,,
北京中医药大学,2019,employment_flow,整体,租赁和商务服务业,37.0,2.62,,
北京中医药大学,2019,employment_flow,整体,公共管理、社会保障和社会组织,23.0,1.63,,
北京中医药大学,2019,employment_flow,整体,居民服务、修理和其他服务业,19.0,1.35,,
北京中医药大学,2019,employment_flow,整体,建筑业,17.0,1.2,,
北京中医药大学,2019,employment_flow,整体,农、林、牧、渔业,6.0,0.42,,
北京中医药大学,2019,employment_flow,整体,交通运输、仓储和邮政业,6.0,0.42,,
北京中医药大学,2019,employment_flow,整体,水利、环境和公共设施管理业,5.0,0.35,,
北京中医药大学,2019,employment_flow,整体,金融业,4.0,0.28,,
北京中医药大学,2019,employment_flow,整体,住宿和餐饮业,3.0,0.21,,
北京中医药大学,2019,employment_flow,整体,房地产业,3.0,0.21,,
北京中医药大学,2019,employment_flow,整体,采矿业,1.0,0.07,,
北京中医药大学,2019,employment_flow,整体,军队,1.0,0.07,,
北京中医药大学,2019,employment_flow,本科,卫生和社会工作,196.0,44.44,,
北京中医药大学,2019,employment_flow,本科,科学研究和技术服务业,46.0,10.43,,
北京中医药大学,2019,employment_flow,本科,教育,27.0,6.12,,
北京中医药大学,2019,employment_flow,本科,制造业,35.0,7.94,,
北京中医药大学,2019,employment_flow,本科,文化、体育和娱乐业,23.0,5.22,,
北京中医药大学,2019,employment_flow,本科,信息传输、软件和信息技术服务业,25.0,5.67,,
北京中医药大学,2019,employment_flow,本科,批发和零售业,14.0,3.17,,
北京中医药大学,2019,employment_flow,本科,租赁和商务服务业,23.0,5.22,,
北京中医药大学,2019,employment_flow,本科,公共管理、社会保障和社会组织,18.0,4.08,,
北京中医药大学,2019,employment_flow,本科,居民服务、修理和其他服务业,13.0,2.95,,
北京中医药大学,2019,employment_flow,本科,建筑业,9.0,2.04,,
北京中医药大学,2019,employment_flow,本科,农、林、牧、渔业,5.0,1.13,,
北京中医药大学,2019,employment_flow,本科,水利、环境和公共设施管理业,1.0,0.23,,
北京中医药大学,2019,employment_flow,本科,金融业,3.0,0.68,,
北京中医药大学,2019,employment_flow,本科,住宿和餐饮业,2.0,0.45,,
北京中医药大学,2019,employment_flow,本科,房地产业,1.0,0.23,,
北京中医药大学,2019,employment_flow,硕士,卫生和社会工作,464.0,56.45,,
北京中医药大学,2019,employment_flow,硕士,科学研究和技术服务业,112.0,13.63,,
北京中医药大学,2019,employment_flow,硕士,教育,42.0,5.11,,
北京中医药大学,2019,employment_flow,硕士,制造业,51.0,6.2,,
北京中医药大学,2019,employment_flow,硕士,文化、体育和娱乐业,37.0,4.5,,
北京中医药大学,2019,employment_flow,硕士,信息传输、软件和信息技术服务业,29.0,3.53,,
北京中医药大学,2019,employment_flow,硕士,批发和零售业,38.0,4.62,,
北京中医药大学,2019,employment_flow,硕士,租赁和商务服务业,13.0,1.58,,
北京中医药大学,2019,employment_flow,硕士,公共管理、社会保障和社会组织,5.0,0.61,,
北京中医药大学,2019,employment_flow,硕士,居民服务、修理和其他服务业,6.0,0.73,,
北京中医药大学,2019,employment_flow,硕士,建筑业,8.0,0.97,,
北京中医药大学,2019,employment_flow,硕士,农、林、牧、渔业,1.0,0.12,,
北京中医药大学,2019,employment_flow,硕士,交通运输、仓储和邮政业,6.0,0.73,,
北京中医药大学,2019,employment_flow,硕士,水利、环境和公共设施管理业,4.0,0.49,,
北京中医药大学,2019,employment_flow,硕士,金融业,1.0,0.12,,
北京中医药大学,2019,employment_flow,硕士,住宿和餐饮业,1.0,0.12,,
北京中医药大学,2019,employment_flow,硕士,房地产业,2.0,0.24,,
北京中医药大学,2019,employment_flow,硕士,采矿业,1.0,0.12,,
北京中医药大学,2019,employment_flow,硕士,军队,1.0,0.12,,
北京中医药大学,2019,employment_flow,博士,卫生和社会工作,91.0,61.07,,
北京中医药大学,2019,employment_flow,博士,科学研究和技术服务业,10.0,6.71,,
北京中医药大学,2019,employment_flow,博士,教育,39.0,26.17,,
北京中医药大学,2019,employment_flow,博士,制造业,2.0,1.34,,
北京中医药大学,2019,employment_flow,博士,文化、体育和娱乐业,2.0,1.34,,
北京中医药大学,2019,employment_flow,博士,信息传输、软件和信息技术服务业,2.0,1.34,,
北京中医药大学,2019,employment_flow,博士,批发和零售业,2.0,1.34,,
北京中医药大学,2019,employment_flow,博士,租赁和商务服务业,1.0,0.67,,
北京中医药大学,2021,employment_flow,整体,卫生和社会工作,1132.0,65.74,,
北京中医药大学,2021,employment_flow,整体,科学研究和技术服务业,134.0,7.78,,
北京中医药大学,2021,employment_flow,整体,制造业,118.0,6.85,,
北京中医药大学,2021,employment_flow,整体,教育,107.0,6.21,,
北京中医药大学,2021,employment_flow,整体,批发和零售业,51.0,2.96,,
北京中医药大学,2021,employment_flow,整体,公共管理、社会保障和社会组织,37.0,2.15,,
北京中医药大学,2021,employment_flow,整体,信息传输、软件和信息技术服务业,35.0,2.03,,
北京中医药大学,2021,employment_flow,整体,文化、体育和娱乐业,29.0,1.68,,
北京中医药大学,2021,employment_flow,整体,居民服务、修理和其他服务业,18.0,1.05,,
北京中医药大学,2021,employment_flow,整体,租赁和商务服务业,15.0,0.87,,
北京中医药大学,2021,employment_flow,整体,金融业,12.0,0.7,,
北京中医药大学,2021,employment_flow,整体,交通运输、仓储和邮政业,8.0,0.46,,
北京中医药大学,2021,employment_flow,整体,建筑业,7.0,0.41,,
北京中医药大学,2021,employment_flow,整体,农、林、牧、渔业,4.0,0.23,,
北京中医药大学,2021,employment_flow,整体,住宿和餐饮业,4.0,0.23,,
北京中医药大学,2021,employment_flow,整体,水利、环境和公共设施管理业,3.0,0.17,,
北京中医药大学,2021,employment_flow,整体,采矿业,2.0,0.12,,
北京中医药大学,2021,employment_flow,整体,电力、热力、燃气及水生产和供应业,2.0,0.12,,
北京中医药大学,2021,employment_flow,整体,房地产业,2.0,0.12,,
北京中医药大学,2021,employment_flow,整体,军队,2.0,0.12,,
北京中医药大学,2021,employment_flow,博士,卫生和社会工作,202.0,71.63,,
北京中医药大学,2021,employment_flow,博士,科学研究和技术服务业,31.0,10.99,,
北京中医药大学,2021,employment_flow,博士,制造业,2.0,0.71,,
北京中医药大学,2021,employment_flow,博士,教育,40.0,14.18,,
北京中医药大学,2021,employment_flow,博士,批发和零售业,1.0,0.35,,
北京中医药大学,2021,employment_flow,博士,公共管理、社会保障和社会组织,1.0,0.35,,
北京中医药大学,2021,employment_flow,博士,居民服务、修理和其他服务业,2.0,0.71,,
北京中医药大学,2021,employment_flow,博士,金融业,3.0,1.06,,
北京中医药大学,2021,employment_flow,硕士,卫生和社会工作,577.0,68.53,,
北京中医药大学,2021,employment_flow,硕士,科学研究和技术服务业,69.0,8.19,,
北京中医药大学,2021,employment_flow,硕士,制造业,66.0,7.84,,
北京中医药大学,2021,employment_flow,硕士,教育,35.0,4.16,,
北京中医药大学,2021,employment_flow,硕士,批发和零售业,18.0,2.14,,
北京中医药大学,2021,employment_flow,硕士,公共管理、社会保障和社会组织,19.0,2.26,,
北京中医药大学,2021,employment_flow,硕士,信息传输、软件和信息技术服务业,17.0,2.02,,
北京中医药大学,2021,employment_flow,硕士,文化、体育和娱乐业,17.0,2.02,,
北京中医药大学,2021,employment_flow,硕士,居民服务、修理和其他服务业,5.0,0.59,,
北京中医药大学,2021,employment_flow,硕士,租赁和商务服务业,5.0,0.59,,
北京中医药大学,2021,employment_flow,硕士,金融业,3.0,0.36,,
北京中医药大学,2021,employment_flow,硕士,交通运输、仓储和邮政业,2.0,0.24,,
北京中医药大学,2021,employment_flow,硕士,建筑业,2.0,0.24,,
北京中医药大学,2021,employment_flow,硕士,农、林、牧、渔业,1.0,0.12,,
北京中医药大学,2021,employment_flow,硕士,水利、环境和公共设施管理业,2.0,0.24,,
北京中医药大学,2021,employment_flow,硕士,电力、热力、燃气及水生产和供应业,2.0,0.24,,
北京中医药大学,2021,employment_flow,硕士,房地产业,2.0,0.24,,
北京中医药大学,2021,employment_flow,本科,卫生和社会工作,353.0,59.03,,
北京中医药大学,2021,employment_flow,本科,科学研究和技术服务业,34.0,5.69,,
北京中医药大学,2021,employment_flow,本科,制造业,50.0,8.36,,
北京中医药大学,2021,employment_flow,本科,教育,32.0,5.35,,
北京中医药大学,2021,employment_flow,本科,批发和零售业,32.0,5.35,,
北京中医药大学,2021,employment_flow,本科,公共管理、社会保障和社会组织,17.0,2.84,,
北京中医药大学,2021,employment_flow,本科,信息传输、软件和信息技术服务业,18.0,3.01,,
北京中医药大学,2021,employment_flow,本科,文化、体育和娱乐业,12.0,2.01,,
北京中医药大学,2021,employment_flow,本科,居民服务、修理和其他服务业,11.0,1.84,,
北京中医药大学,2021,employment_flow,本科,租赁和商务服务业,10.0,1.67,,
北京中医药大学,2021,employment_flow,本科,金融业,6.0,1.0,,
北京中医药大学,2021,employment_flow,本科,交通运输、仓储和邮政业,6.0,1.0,,
北京中医药大学,2021,employment_flow,本科,建筑业,5.0,0.84,,
北京中医药大学,2021,employment_flow,本科,农、林、牧、渔业,3.0,0.5,,
北京中医药大学,2021,employment_flow,本科,住宿和餐饮业,4.0,0.67,,
北京中医药大学,2021,employment_flow,本科,水利、环境和公共设施管理业,1.0,0.17,,
北京中医药大学,2021,employment_flow,本科,采矿业,2.0,0.33,,
北京中医药大学,2021,employment_flow,本科,军队,2.0,0.33,,
北京中医药大学,2022,employment_flow,整体,卫生和社会工作,936.0,60.74,,
北京中医药大学,2022,employment_flow,整体,科学研究和技术服务业,205.0,13.3,,
北京中医药大学,2022,employment_flow,整体,教育,118.0,7.66,,
北京中医药大学,2022,employment_flow,整体,制造业,92.0,5.97,,
北京中医药大学,2022,employment_flow,整体,批发和零售业,37.0,2.4,,
北京中医药大学,2022,employment_flow,整体,公共管理、社会保障和社会组织,37.0,2.4,,
北京中医药大学,2022,employment_flow,整体,信息传输、软件和信息技术服务业,35.0,2.27,,
北京中医药大学,2022,employment_flow,整体,文化、体育和娱乐业,30.0,1.95,,
北京中医药大学,2022,employment_flow,整体,租赁和商务服务业,15.0,0.97,,
北京中医药大学,2022,employment_flow,整体,居民服务、修理和其他服务业,12.0,0.78,,
北京中医药大学,2022,employment_flow,整体,金融业,8.0,0.52,,
北京中医药大学,2022,employment_flow,整体,建筑业,5.0,0.32,,
北京中医药大学,2022,employment_flow,整体,交通运输、仓储和邮政业,3.0,0.19,,
北京中医药大学,2022,employment_flow,整体,农、林、牧、渔业,2.0,0.13,,
北京中医药大学,2022,employment_flow,整体,电力、热力、燃气及水生产和供应业,2.0,0.13,,
北京中医药大学,2022,employment_flow,整体,住宿和餐饮业,2.0,0.13,,
北京中医药大学,2022,employment_flow,整体,采矿业,1.0,0.06,,
北京中医药大学,2022,employment_flow,整体,房地产业,1.0,0.06,,
北京中医药大学,2022,employment_flow,本科,卫生和社会工作,264.0,51.06,,
北京中医药大学,2022,employment_flow,本科,科学研究和技术服务业,66.0,12.77,,
北京中医药大学,2022,employment_flow,本科,教育,28.0,5.42,,
北京中医药大学,2022,employment_flow,本科,制造业,46.0,8.9,,
北京中医药大学,2022,employment_flow,本科,批发和零售业,25.0,4.84,,
北京中医药大学,2022,employment_flow,本科,公共管理、社会保障和社会组织,20.0,3.87,,
北京中医药大学,2022,employment_flow,本科,信息传输、软件和信息技术服务业,16.0,3.09,,
北京中医药大学,2022,employment_flow,本科,文化、体育和娱乐业,20.0,3.87,,
北京中医药大学,2022,employment_flow,本科,租赁和商务服务业,9.0,1.74,,
北京中医药大学,2022,employment_flow,本科,居民服务、修理和其他服务业,7.0,1.35,,
北京中医药大学,2022,employment_flow,本科,金融业,7.0,1.35,,
北京中医药大学,2022,employment_flow,本科,建筑业,2.0,0.39,,
北京中医药大学,2022,employment_flow,本科,交通运输、仓储和邮政业,1.0,0.19,,
北京中医药大学,2022,employment_flow,本科,农、林、牧、渔业,1.0,0.19,,
北京中医药大学,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,1.0,0.19,,
北京中医药大学,2022,employment_flow,本科,住宿和餐饮业,2.0,0.39,,
北京中医药大学,2022,employment_flow,本科,采矿业,1.0,0.19,,
北京中医药大学,2022,employment_flow,本科,房地产业,1.0,0.19,,
北京中医药大学,2022,employment_flow,硕士,卫生和社会工作,523.0,66.62,,
北京中医药大学,2022,employment_flow,硕士,科学研究和技术服务业,110.0,14.01,,
北京中医药大学,2022,employment_flow,硕士,教育,39.0,4.97,,
北京中医药大学,2022,employment_flow,硕士,制造业,45.0,5.73,,
北京中医药大学,2022,employment_flow,硕士,批发和零售业,11.0,1.4,,
北京中医药大学,2022,employment_flow,硕士,公共管理、社会保障和社会组织,17.0,2.17,,
北京中医药大学,2022,employment_flow,硕士,信息传输、软件和信息技术服务业,16.0,2.04,,
北京中医药大学,2022,employment_flow,硕士,文化、体育和娱乐业,7.0,0.89,,
北京中医药大学,2022,employment_flow,硕士,租赁和商务服务业,5.0,0.64,,
北京中医药大学,2022,employment_flow,硕士,居民服务、修理和其他服务业,5.0,0.64,,
北京中医药大学,2022,employment_flow,硕士,建筑业,3.0,0.38,,
北京中医药大学,2022,employment_flow,硕士,交通运输、仓储和邮政业,2.0,0.25,,
北京中医药大学,2022,employment_flow,硕士,农、林、牧、渔业,1.0,0.13,,
北京中医药大学,2022,employment_flow,硕士,电力、热力、燃气及水生产和供应业,1.0,0.13,,
北京中医药大学,2022,employment_flow,博士,卫生和社会工作,149.0,62.34,,
北京中医药大学,2022,employment_flow,博士,科学研究和技术服务业,29.0,12.13,,
北京中医药大学,2022,employment_flow,博士,教育,51.0,21.34,,
北京中医药大学,2022,employment_flow,博士,制造业,1.0,0.42,,
北京中医药大学,2022,employment_flow,博士,批发和零售业,1.0,0.42,,
北京中医药大学,2022,employment_flow,博士,信息传输、软件和信息技术服务业,3.0,1.26,,
北京中医药大学,2022,employment_flow,博士,文化、体育和娱乐业,3.0,1.26,,
北京中医药大学,2022,employment_flow,博士,租赁和商务服务业,1.0,0.42,,
北京中医药大学,2022,employment_flow,博士,金融业,1.0,0.42,,
北京外国语大学,2019,employment_flow,整体,教育,409.0,28.94,,
北京外国语大学,2019,employment_flow,整体,信息传输、软件和信息技术服务业,169.0,11.98,,
北京外国语大学,2019,employment_flow,整体,租赁和商务服务业,168.0,11.9,,
北京外国语大学,2019,employment_flow,整体,公共管理、社会保障和社会组织,164.0,11.58,,
